Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,TGF-beta Signaling,-0.4905829971746337,-1.8036516556177198,0.0,0.011940608451874156,0.005,22/54,14.02%,TJP1;SMAD6;XIAP;THBS1;ID1;CDH1;BMPR2;SKIL;ID3;SKI;UBE2D3;APC;ACVR1;SMURF2;RAB31;SMAD3;SERPINE1;ARID4B;SLC20A1;HIPK2;SMAD1;FURIN
prerank,Epithelial Mesenchymal Transition,0.4748878355427235,1.7536059569335072,0.0,0.025415541628477298,0.036,35/194,5.35%,LAMA1;NTM;LAMA2;FBLN2;LAMC1;DCN;LRP1;COL4A1;WIPF1;CDH6;LUM;TGFBI;PLOD1;SLC6A8;WNT5A;CXCL1;BGN;PCOLCE;BASP1;ITGAV;COL7A1;FAP;COPA;ITGB5;COLGALT1;MCM7;VCAN;GJA1;LOXL2;EDIL3;GLIPR1;APLP1;SPP1;CDH11;COL12A1
prerank,Estrogen Response Early,-0.3199241099815916,-1.489066236634296,0.0,0.12418232789949124,0.098,45/189,12.48%,MYOF;THSD4;B4GALT1;FKBP5;ABLIM1;SLC24A3;SNX24;PODXL;CYP26B1;SLC26A2;KCNK5;IGF1R;FOXC1;RETREG1;NBL1;ELF1;DEPTOR;MPPED2;TPD52L1;ADD3;KLF4;DHRS3;SLC2A1;INPP5F;IL6ST;PRSS23;SCARB1;CCN5;CD44;ABCA3;SLC16A1;ENDOD1;MAPT;RAB31;HSPB8;MYBL1;ABHD2;RBBP8;MINDY1;SLC7A5;SLC1A1;UGCG;MYBBP1A;RET;TGM2
prerank,Estrogen Response Late,-0.32474827812712026,-1.4857537186526615,0.0,0.08517634029003565,0.101,56/186,17.19%,MYOF;FKBP5;SLC24A3;CAV1;CYP26B1;SLC26A2;KCNK5;FOXC1;NBL1;TSPAN13;TPD52L1;ADD3;CDH1;KLF4;CPE;UNC13B;IL6ST;ST6GALNAC2;PRSS23;SCARB1;CCN5;UGDH;CD44;ABCA3;SLC16A1;LSR;LARGE1;MAPT;RAB31;HSPB8;PLXNB1;ABHD2;RBBP8;PERP;SLC7A5;COX6C;MDK;DLG5;RET;ASS1;AMFR;SORD;PRKAR2B;PLAAT3;CCND1;CKB;SCUBE2;TOB1;ITPK1;GPER1;LLGL2;SIAH2;CD9;LAMC2;HR;HMGCS2
prerank,Interferon Alpha Response,-0.35925631227780935,-1.461118581190293,0.004651162790697674,0.07582286366940089,0.121,41/90,25.14%,DDX60;ELF1;LY6E;NMI;TDRD7;TRIM25;TRIM5;TXNIP;IFITM3;SAMD9L;B2M;TRIM14;IRF2;IFI27;HERC6;GBP4;IFI35;GBP2;CMTR1;HELZ2;CASP8;IRF1;IFITM1;SP110;PARP9;LGALS3BP;PSMA3;UBE2L6;OGFR;ISG15;CD74;CMPK2;PSME2;USP18;IFITM2;SLC25A28;TMEM140;PNPT1;NCOA7;PROCR;PARP12
prerank,Androgen Response,-0.3390505001434461,-1.4176810183548796,0.012605042016806723,0.0864500051915689,0.168,28/98,14.51%,B4GALT1;FKBP5;ABCC4;PDLIM5;SLC26A2;TSC22D1;TPD52;ADAMTS1;ARID5B;GUCY1A1;NDRG1;NCOA4;INPP4B;CDK6;VAPA;B2M;KLK2;UAP1;NGLY1;DNAJB9;ABHD2;MAF;TNFAIP8;PTK2B;SORD;ZBTB10;ELK4;CCND1
prerank,UV Response Dn,-0.31407420450016726,-1.374383332221846,0.01910828025477707,0.10467933409476345,0.223,53/143,18.05%,NFIB;TJP1;APBB2;CDON;CAV1;PDLIM5;SIPA1L1;ADGRL2;PLPP3;IGF1R;NOTCH2;IGFBP5;ADD3;ID1;NFKB1;NRP1;MAGI2;RUNX1;MGLL;DAB2;INPP4B;SLC7A1;PRDM2;ATP2B1;RXRA;MAPK14;SRI;CCN1;WDR37;SMAD3;NEK7;PLCB4;TENT4A;RGS4;CITED2;SERPINE1;PIK3CD;SCHIP1;ITGB3;NR3C1;ATXN1;DDAH1;PRKAR2B;MAP2K5;MET;GCNT1;ANXA4;PMP22;ICA1;INSIG1;BHLHE40;ERBB2;DLG1
prerank,Bile Acid Metabolism,0.3943233829851485,1.3601470173483603,0.05443037974683544,0.681203398647477,0.829,26/104,17.87%,ABCA9;CYP7B1;ABCA6;ALDH1A1;ABCD2;NR1H4;EFHC1;ISOC1;NEDD4;DHCR24;PEX7;PRDX5;PFKM;SOAT2;SLC29A1;ABCA5;ABCA4;PEX11A;AR;PEX19;PECR;IDI1;RETSAT;HSD17B11;PEX12;ALDH9A1
prerank,PI3K/AKT/mTOR  Signaling,-0.32095634045172916,-1.3382922817070464,0.030303030303030304,0.12111188572615215,0.291,31/104,19.89%,PLCB1;EGFR;SQSTM1;SLC2A1;ITPR2;UBE2D3;RAC1;PRKAA2;MAPK9;ECSIT;YWHAB;NCK1;NGF;GSK3B;CFL1;CAB39;RPS6KA1;MAPKAP1;RALB;PRKAR2A;IRAK4;UBE2N;GRB2;CDKN1A;GNA14;TBK1;TNFRSF1A;AKT1;CSNK2B;ATF1;MKNK1
prerank,Apoptosis,-0.30320198038008533,-1.3367078757610755,0.01818181818181818,0.10836102170075797,0.297,59/158,22.48%,LEF1;CAV1;BCL2L1;IGFBP6;AIFM3;IL18;XIAP;APP;MCL1;TNFSF10;SQSTM1;GSN;CCND2;FAS;SOD2;TGFB2;ANXA1;NEDD9;TXNIP;CD38;IFITM3;CASP2;CD44;CASP3;GCH1;BTG2;CASP8;MADD;IRF1;GPX1;BAX;BNIP3L;WEE1;PPP3R1;LMNA;HSPB1;SLC20A1;BID;GADD45B;CYLD;RNASEL;IGF2R;CCND1;CDKN1A;FDXR;ERBB2;HMGB2;IFNGR1;PPP2R5B;ERBB3;TGFBR3;HGF;DNAJC3;TIMP3;CFLAR;EBP;BIRC3;MGMT;SMAD7
