Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Hypertrophic cardiomyopathy (HCM) Homo sapiens hsa05410,-0.5617354854034864,-1.9818075421362655,0.0,0.004586336291619512,0.005,30/83,11.48%,CACNA1C;CACNA2D3;LAMA2;IGF1;DMD;SGCD;ITGA9;CACNA2D1;ITGB5;CACNA1D;DAG1;ITGA10;SLC8A1;ITGA11;TPM1;ITGA1;CACNB2;ITGB8;PRKAA2;ITGAV;PRKAG2;LMNA;ATP2A2;CACNB1;RYR2;TGFB3;TPM2;PRKAG3;DES;TGFB2
prerank,Dilated cardiomyopathy Homo sapiens hsa05414,-0.5539251564855242,-1.9801231569435993,0.0,0.002293168145809756,0.005,34/88,11.48%,CACNA1C;CACNA2D3;LAMA2;IGF1;ADCY5;DMD;SGCD;ADCY1;ITGA9;ADCY2;CACNA2D1;ITGB5;CACNA1D;DAG1;ITGA10;SLC8A1;ITGA11;ADCY7;TPM1;GNAS;ITGA1;CACNB2;ITGB8;ADCY6;ITGAV;LMNA;PRKACA;ATP2A2;CACNB1;RYR2;TGFB3;TPM2;DES;TGFB2
prerank,Protein digestion and absorption Homo sapiens hsa04974,-0.5537564615461781,-1.947563712209614,0.0,0.002751801774971708,0.009,24/79,3.74%,ATP1A2;COL1A2;COL3A1;COL4A5;COL1A1;COL4A6;COL5A1;COL12A1;COL22A1;COL4A3;COL4A4;SLC8A3;COL6A2;COL6A3;COL11A1;COL6A1;SLC1A5;COL13A1;KCNK5;DPP4;COL18A1;ATP1B1;SLC8A1;COL27A1
prerank,Adherens junction Homo sapiens hsa04520,0.6597428068690583,1.8514355686839676,0.0,0.11897242048195766,0.097,19/68,6.61%,PTPRB;LEF1;TJP1;INSR;PTPRM;PARD3;WASF2;IQGAP1;YES1;PTPRJ;FYN;ACTN4;SORBS1;ACTN1;SSX2IP;TCF7L1;CTNNA1;TCF7L2;RAC1
prerank,African trypanosomiasis Homo sapiens hsa05143,0.7337667715708652,1.8154157951653493,0.004580152671755725,0.1034542786799632,0.158,8/30,3.58%,GNAQ;PLCB4;VCAM1;ICAM1;FAS;SELE;PLCB1;LAMA4
prerank,Ribosome Homo sapiens hsa03010,0.5958520518559122,1.8126036423667276,0.0,0.07207314748037436,0.164,82/126,26.57%,RPS15;RPS19;RPLP1;RPS14;RPSA;RPS16;RPL38;RPL34;RPS20;RPL39;RPS7;RPS24;RPL37A;RPL36;RPS18;RSL24D1;RPL15;RPS8;RPL14;RPL23;RPL17;MRPS18A;RPL9;RPL4;RPL13A;RPS11;RPL32;RPL22;RPS27;RPL31;RPS23;MRPL13;RPL13;MRPS12;RPS12;FAU;MRPL35;RPL6;RPL10;RPS29;RPS6;RPL29;MRPL4;RPS25;RPL35A;RPS13;RPS21;MRPS16;RPL27;RPL18;MRPL23;RPL27A;MRPS5;RPS10;RPL11;RPL8;RPLP2;MRPL11;RPL18A;MRPS9;RPL21;RPL3;MRPL12;RPS3;RPS28;RPL7;RPL26;MRPL1;RPL36AL;MRPL17;MRPL32;MRPL14;MRPS11;MRPL9;MRPL19;MRPL15;RPS17;RPL28;RPL41;RPS2;MRPL24;RPS9
prerank,TNF signaling pathway Homo sapiens hsa04668,0.5999145880271529,1.805873861675719,0.0,0.06052075302777847,0.181,35/106,12.74%,RPS6KA5;PTGS2;VCAM1;IL15;ICAM1;VEGFC;DAB2IP;EDN1;FAS;TNFRSF1B;NFKBIA;SELE;CASP8;TRAF1;IKBKB;MAPK8;PGAM5;JUNB;MLKL;TNFRSF1A;PIK3CG;BCL3;CASP7;NFKB1;CREB1;AKT2;IKBKG;CSF1;MAP2K3;CREB3L4;MAPK11;AKT3;RIPK1;RELA;BIRC3
prerank,Cardiac muscle contraction Homo sapiens hsa04260,-0.5115597201206251,-1.7618487441582005,0.0,0.03806659122044195,0.151,19/72,14.26%,ATP1A2;CACNA1C;CACNA2D3;CACNA2D1;CACNA1D;ATP1B1;SLC8A1;TPM1;CACNB2;ATP2A2;CACNB1;RYR2;ATP1B2;TPM2;COX6B1;SLC9A1;COX6B2;TPM4;CACNG4
prerank,Hematopoietic cell lineage Homo sapiens hsa04640,0.6034755432073177,1.728929702630668,0.004143646408839779,0.1324214767103529,0.413,15/70,11.77%,IL1R1;CD38;ITGA6;KITLG;IL6R;CD34;ITGA3;ITGA5;IL7R;CSF1;FCGR1A;IL4R;IL7;ITGA2;ITGB3
prerank,Sphingolipid metabolism Homo sapiens hsa00600,0.6643118774600757,1.7152253605081993,0.0030534351145038168,0.1312145101257533,0.474,9/41,5.50%,ACER2;SPTLC2;SGMS1;UGCG;DEGS2;SGPP2;CERS4;SPTLC3;ASAH2
