Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,cytosolic large ribosomal subunit (GO:0022625),0.5837712632309431,1.8878861034394687,0.0,0.10297950369529199,0.093,28/53,19.89%,RPL30;RSL24D1;RPL17;RPL23;RPL31;RPL3;RPL35A;RPL8;RPL5;RPL37A;RPL4;RPLP0;RPL24;RPL34;RPL23A;RPL21;RPL35;RPL19;RPL38;RPL36;RPL26;RPL15;RPL10;RPL32;RPL27A;RPL14;RPL39;RPL7
prerank,connexin complex (GO:0005922),-0.6600536688264247,-1.850717494089457,0.0,0.12010965523650217,0.089,5/19,11.14%,GJB6;GJC1;GJD3;GJA1;GJB2
prerank,large ribosomal subunit (GO:0015934),0.557967032957146,1.8321304912726823,0.0,0.10014520542844908,0.168,28/57,19.89%,RPL30;RSL24D1;RPL17;RPL23;RPL31;RPL3;RPL35A;RPL8;RPL5;RPL37A;RPL4;RPLP0;RPL24;RPL34;RPL23A;RPL21;RPL35;RPL19;RPL38;RPL36;RPL26;RPL15;RPL10;RPL32;RPL27A;RPL14;RPL39;RPL7
prerank,polysomal ribosome (GO:0042788),0.6312149528217668,1.8196021339708428,0.0,0.07967527350125038,0.197,17/29,20.25%,RPL30;RPL31;RPS21;LARP4B;RPL8;RPS26;RPS28;RPL24;RPS23;NUFIP2;RPL19;RPL38;RPL36;RPL32;LARP1;RPL39;BTF3
prerank,integral component of postsynaptic density membrane (GO:0099061),-0.7574618240629962,-1.8077596450752058,0.00425531914893617,0.07170182448966948,0.153,7/11,11.29%,LRRC4C;LRFN5;ADAM22;SORCS3;PTPRS;LRFN2;LRRC4
prerank,intrinsic component of postsynaptic density membrane (GO:0099146),-0.7574618240629962,-1.8077596450752058,0.00425531914893617,0.07170182448966948,0.153,7/11,11.29%,LRRC4C;LRFN5;ADAM22;SORCS3;PTPRS;LRFN2;LRRC4
prerank,secretory vesicle (GO:0099503),-0.5697097688551325,-1.791273788359063,0.002577319587628866,0.06715221633677168,0.188,15/28,26.50%,BICD1;IGF1;DPYSL3;SYTL2;SYT9;SYTL5;SYT12;SYT11;SYT4;SYT7;SYT2;NKD2;SYT10;SYTL4;SYT6
prerank,voltage-gated potassium channel complex (GO:0008076),-0.4728125573181523,-1.789905776579129,0.0,0.05415853545209553,0.19,16/73,11.76%,DPP6;KCNQ3;KCNB2;KCNIP4;HCN1;KCNQ5;KCNMA1;KCNC2;KCND2;KCNIP1;KCNIP3;AKAP9;KCNJ2;KCNA1;DPP10;KCNJ6
prerank,sodium:potassium-exchanging ATPase complex (GO:0005890),-0.7583967575218493,-1.786695672784333,0.0020408163265306124,0.047133940464021314,0.198,5/10,9.45%,ATP1A2;ATP1B1;ATP1B3;ATP1A1;ATP1B2
prerank,cation-transporting ATPase complex (GO:0090533),-0.6417808233289545,-1.7660026250309306,0.004273504273504274,0.0513195799646873,0.247,7/16,17.55%,ATP1A2;ATP1B1;ATP1B3;ATP1A1;ATP1B2;ABCC9;ATP1A3
